geoLevelId,name,optionalWithWCFor,requires
040,state,,
050,county,state,[u'state']
060,county subdivision,,"[u'state', u'county']"
067,subminor civil subdivision,,"[u'state', u'county', u'county subdivision']"
101,block,,"[u'state', u'county', u'tract']"
140,tract,county,"[u'state', u'county']"
150,block group,tract,"[u'state', u'county', u'tract']"
160,place,state,[u'state']
230,alaska native regional corporation,state,[u'state']
280,american indian area/alaska native area/hawaiian home land,state,[u'state']
281,tribal subdivision,,"[u'state', u'american indian area']"
320,metropolitan statistical area/micropolitan statistical area,,[u'state']
323,metropolitan division,,"[u'state', u'metropolitan statistical area/micropolitan statistical area']"
340,combined statistical area,,[u'state']
500,congressional district,,[u'state']
510,county,,"[u'state', u'congressional district']"
511,tract,,"[u'state', u'congressional district', u'county']"
521,county subdivision,,"[u'state', u'congressional district', u'county']"
531,place,,"[u'state', u'congressional district']"
550,american indian area/alaska native area/hawaiian home land,,"[u'state', u'congressional district']"
560,alaska native regional corporation,,"[u'state', u'congressional district']"
610,state legislative district (upper chamber),,[u'state']
620,state legislative district (lower chamber),,[u'state']
871,zip code tabulation area,,[u'state']
